,,,Coverage,Coverage,Coverage,Average width,Average width,Average width,Spearman Correlation,Spearman Correlation,Spearman Correlation
,,,0.9,0.95,0.99,0.9,0.95,0.99,0.9,0.95,0.99
GP,0.5,1.0,0.96,0.975,0.975,4.717088332398471,5.6207574290547315,7.386927417085648,0.4599497119251974,0.4630840006346856,0.4663871021859149
GP,1.5,1.0,0.915,0.94,0.95,2.0003983304090314,2.383621629361813,3.132609828503541,0.3510468066155084,0.3520573335457766,0.3521334794305368
GP,2.5,1.0,0.85,0.885,0.945,1.6317614752204435,1.944363723548741,2.555327085282954,0.27992961046089243,0.2766775410811483,0.2768699418307062
J+,0.5,1.0,0.855,0.9,0.975,2.438039720216592,3.6104566062451466,7.390767858455766,0.25835274590461044,-0.1860289575882889,0.148441413075967
J+,1.5,1.0,0.84,0.905,0.975,1.5290848132762154,2.0309651523175827,3.9427192348865048,-0.3568182045554437,0.039792291469931865,0.17034759559005255
J+,2.5,1.0,0.84,0.92,0.965,1.3546641318251063,1.836267130245925,3.110361922758385,-0.002044934890620931,0.29993235000996943,0.198329584121199
J-minmax,0.5,1.0,0.86,0.92,0.975,2.7625364714559235,3.943476035331847,7.710516980507485,0.6684939216925644,0.6690460381668346,0.665642631755645
J-minmax,1.5,1.0,0.89,0.92,0.98,1.8565009823684602,2.3502452499381414,4.260268837459024,0.6556547191792657,0.6509676260138493,0.6510854336010986
J-minmax,2.5,1.0,0.905,0.95,0.98,1.7348432297299712,2.2038969182618398,3.4776916329823098,0.5815168864604197,0.5801290927881381,0.5766810524631438
J+GP,0.5,0.5,0.84,0.885,0.975,2.3464179608261566,3.3962806574774267,6.889400247409574,0.4652044673274034,0.4503817080583968,0.45685591205655557
J+GP,0.5,1.0,0.845,0.895,0.975,2.3144844989572446,3.1980317779771847,6.366626547047913,0.46732179845021593,0.46694245836646586,0.46199999085507093
J+GP,0.5,1.5,0.835,0.895,0.975,2.283611368500943,3.0465459490661,6.126203473288526,0.4603623463130105,0.4631400644001948,0.46237783782855174
J+GP,1.5,0.5,0.835,0.91,0.975,1.4378127890289563,2.001918850213335,3.5639802540451226,0.3631980213660573,0.34134408888389906,0.35168175168521354
J+GP,1.5,1.0,0.84,0.925,0.955,1.5226444524040872,2.057920614383378,3.21479233179905,0.35031020117663686,0.34484779570657814,0.3499431328436932
J+GP,1.5,1.5,0.865,0.925,0.97,1.7017335573227887,2.2698755626939247,3.7730601373057944,0.35297436241330593,0.3530987443925493,0.35629470408874947
J+GP,2.5,0.5,0.855,0.91,0.96,1.3266166520963227,1.7628242462034946,3.1023240322969134,0.28884936936148986,0.28253538683658624,0.29067416405993424
J+GP,2.5,1.0,0.845,0.905,0.97,1.509266277266226,2.0717086680157792,3.6885389298629296,0.2768459433550137,0.2843111810720139,0.28879039635071124
J+GP,2.5,1.5,0.855,0.925,0.98,2.0455126476342325,2.9580856202378105,5.907823849199199,0.2786917837820803,0.2795357826613052,0.28041651249575794
J-minmax-GP,0.5,0.5,0.87,0.925,0.975,2.6738775394902574,3.7315482784378298,7.227929147292573,0.6602060984870771,0.6381946034897574,0.5826132691987679
J-minmax-GP,0.5,1.0,0.87,0.92,0.975,2.6376273260942207,3.5229475271692205,6.70022211171839,0.6186377103969607,0.5928080917659813,0.5454563872772253
J-minmax-GP,0.5,1.5,0.865,0.91,0.975,2.6114599563645515,3.3763659251898095,6.459824096951597,0.5902388324037775,0.5690552286786587,0.529917494204632
J-minmax-GP,1.5,0.5,0.885,0.945,0.985,1.75324391726951,2.3349545159965333,3.8950237844657374,0.5927951085903611,0.5554882009614699,0.4878769928190288
J-minmax-GP,1.5,1.0,0.9,0.95,0.985,1.8515316096580658,2.3866344103556383,3.543113178994539,0.5223508626353083,0.4893617384719609,0.44888234672129845
J-minmax-GP,1.5,1.5,0.92,0.95,0.995,2.0216915750730284,2.5913831722716965,4.093520784607645,0.48337407222364176,0.45439516363092913,0.41979789499807063
J-minmax-GP,2.5,0.5,0.91,0.955,0.985,1.700867636213585,2.149371291278067,3.4602946487367423,0.4784328147481194,0.4489932589922058,0.39133132748941174
J-minmax-GP,2.5,1.0,0.895,0.96,0.995,1.888696438885068,2.4472075994593245,4.051165869961266,0.417719439495868,0.3853846526083986,0.34573700644868544
J-minmax-GP,2.5,1.5,0.92,0.97,0.995,2.422030257262972,3.3404706509507247,6.281998574740746,0.3780136473119989,0.35414666066152656,0.32110531958427624
